,Price
0,6820
1,8748
2,4524
3,7926
4,7286
5,5799
6,8764
7,9902
8,6865
9,9519
10,10840
11,8580
12,7933
13,7305
14,6029
15,13038
16,9189
17,10027
18,7925
19,6917
20,8052
21,5439
22,5239
23,12245
24,9075
25,3979
26,4181
27,7060
28,10119
29,4607
30,8839
31,5386
32,9317
33,9410
34,12769
35,2000
36,11498
37,7089
38,9275
39,12777
40,3082
41,11430
42,11398
43,4572
44,5701
45,5779
46,12932
47,4974
48,10267
49,13975
50,12929
51,11084
52,8589
53,15321
54,11903
55,9505
56,7360
57,5592
58,11257
59,5110
60,12706
61,8157
62,12654
63,8921
64,3022
65,12380
66,7188
67,5760
68,3827
69,11102
70,5541
71,7418
72,14966
73,12706
74,8384
75,3975
76,2000
77,8272
78,5672
79,10350
80,5360
81,9347
82,8090
83,8169
84,9509
85,13835
86,13378
87,11109
88,2246
89,2375
90,2988
91,8824
92,11770
93,9726
94,13387
95,4034
96,7657
97,13586
98,6763
99,7968
100,4522
101,7863
102,2000
103,5826
104,7719
105,10778
106,8938
107,4599
108,12979
109,5742
110,2000
111,12177
112,7649
113,9868
114,12513
115,12765
116,4421
117,11784
118,6954
119,13962
120,14303
121,15256
122,6912
123,5921
124,10957
125,6807
126,5282
127,4704
128,12661
129,9696
130,9516
131,11559
132,12843
133,13591
134,7428
135,5101
136,10900
137,3606
138,6554
139,5086
140,15463
141,2772
142,4870
143,11513
144,10842
145,4294
146,9004
147,10882
148,15029
149,13259
150,5567
151,6609
152,6963
153,7497
154,2946
155,7658
156,10539
157,3427
158,7334
159,12522
160,6960
161,3625
162,13096
163,6419
164,7911
165,9293
166,12065
167,5626
168,8170
169,14719
170,13374
171,11391
172,7813
173,10856
174,8819
175,2388
176,8347
177,7168
178,6292
179,6806
180,8392
181,9194
182,14489
183,7566
184,5126
185,13974
186,10201
187,6069
188,8241
189,10708
190,10748
191,4644
192,9911
193,10509
194,13803
195,9210
196,8785
197,13960
198,13718
199,12986
200,10320
201,5006
202,6354
203,14694
204,7910
205,7678
206,12171
207,12466
208,8948
209,5325
210,7243
211,2000
212,14938
213,14876
214,11759
215,5174
216,7215
217,10386
218,13976
219,7254
220,9323
221,4778
222,8401
223,9333
224,5734
225,12813
226,3449
227,5191
228,11879
229,10399
230,3805
231,10667
232,13046
233,12269
234,8272
235,10064
236,6665
237,4923
238,2000
239,9745
240,8627
241,6922
242,6709
243,4385
244,11606
245,6102
246,11721
247,9257
248,4007
249,12239
250,9627
251,8976
252,7851
253,4465
254,13360
255,6107
256,6311
257,2415
258,12218
259,11351
260,7070
261,13313
262,8064
263,9193
264,9764
265,14570
266,8672
267,10513
268,5970
269,8070
270,11257
271,11426
272,10078
273,11252
274,4814
275,3810
276,6380
277,9269
278,8868
279,8143
280,6113
281,12863
282,4565
283,10324
284,3656
285,6110
286,6793
287,8000
288,6223
289,6809
290,8044
291,3147
292,9254
293,4886
294,8354
295,6266
296,6549
297,6771
298,9981
299,6130
300,2000
301,10422
302,6405
303,13577
304,5920
305,4468
306,6420
307,13172
308,8114
309,8504
310,13981
311,4729
312,10052
313,10865
314,3389
315,10772
316,8936
317,6018
318,15295
319,11312
320,9634
321,5083
322,6181
323,9109
324,4301
325,9092
326,6665
327,5832
328,8784
329,7958
330,10313
331,8580
332,8189
333,13259
334,7633
335,11627
336,10883
337,2947
338,10921
339,2844
340,3392
341,5651
342,10679
343,2707
344,10203
345,11342
346,8576
347,9257
348,5043
349,6325
350,4077
351,6205
352,2482
353,8759
354,5942
355,12915
356,9217
357,9487
358,8630
359,10941
360,11670
361,8087
362,11846
363,2000
364,10871
365,4854
366,7418
367,8202
368,10482
369,8578
370,7229
371,6859
372,9658
373,4280
374,6650
375,5345
376,8731
377,2800
378,12399
379,12280
380,10129
381,7701
382,7629
383,2721
384,6118
385,4208
386,12421
387,7865
388,9802
389,12011
390,11217
391,6767
392,12402
393,15194
394,5145
395,10238
396,6080
397,8817
398,12282
399,7083
400,9616
401,9960
402,10936
403,12922
404,5944
405,16142
406,9179
407,4205
408,7878
409,9083
410,7154
411,10987
412,9726
413,11113
414,8664
415,11226
416,9168
417,4549
418,5363
419,6290
420,5692
421,7831
422,9349
423,7122
424,11954
425,7470
426,11872
427,11382
428,6490
429,9621
430,9273
431,7191
432,6832
433,12616
434,7260
435,11635
436,12917
437,9312
438,8920
439,6805
440,12556
441,5328
442,10951
443,10386
444,4331
445,12531
446,9436
447,4299
448,9500
449,13487
450,6020
451,4987
452,10873
453,9347
454,9954
455,8993
456,8192
457,6554
458,9500
459,5374
460,2659
461,7188
462,13392
463,7402
464,10938
465,6227
466,9059
467,8330
468,7725
469,11813
470,7424
471,6699
472,3847
473,8374
474,6441
475,3194
476,6327
477,4768
478,6103
479,11156
480,4060
481,10864
482,10125
483,6688
484,6445
485,6343
486,11297
487,6041
488,4069
489,9654
490,9089
491,10360
492,11798
493,8274
494,13776
495,3343
496,7226
497,7897
498,10274
499,12718
500,15880
501,10686
502,5503
503,10447
504,6012
505,10452
506,5780
507,5584
508,12687
509,7057
510,9154
511,12340
512,9945
513,11003
514,6817
515,11995
516,8953
517,7329
518,8682
519,8697
520,9123
521,8221
522,8206
523,4547
524,13670
525,4538
526,4078
527,8818
528,11126
529,9157
530,7363
531,11397
532,4718
533,9599
534,8084
535,2307
536,7532
537,9869
538,10831
539,8056
540,5005
541,8992
542,6896
543,7688
544,12672
545,6708
546,12488
547,6545
548,6316
549,12330
550,5888
551,12041
552,15378
553,14913
554,10402
555,10312
556,3548
557,5756
558,7263
559,5839
560,8805
561,9260
562,6996
563,12633
564,8717
565,11342
566,11824
567,10173
568,6781
569,8031
570,14159
571,8226
572,7042
573,7530
574,14147
575,14312
576,11955
577,5971
578,6852
579,12937
580,9793
581,9070
582,11116
583,10153
584,12567
585,9069
586,7854
587,6028
588,8110
589,11296
590,5981
591,12164
592,7664
593,7185
594,3642
595,7876
596,11557
597,4360
598,6212
599,16421
600,5462
601,5979
602,3582
603,6665
604,9820
605,10512
606,9853
607,7716
608,8674
609,9729
610,13343
611,3946
612,7676
613,8702
614,9246
615,11144
616,8946
617,11526
618,10745
619,8662
620,17614
621,7964
622,10142
623,11240
624,11260
625,3990
626,6576
627,6726
628,5912
629,10472
630,13715
631,9079
632,10546
633,4464
634,5650
635,8916
636,8600
637,13724
638,8059
639,13386
640,8893
641,11162
642,11623
643,9259
644,9189
645,9282
646,3987
647,6970
648,6002
649,11095
650,6198
651,9340
652,6446
653,10018
654,12004
655,7437
656,13618
657,12953
658,11983
659,4236
660,16236
661,6751
662,12669
663,3077
664,9675
665,7938
666,10732
667,7976
668,13513
669,11213
670,3444
671,11010
672,5928
673,10380
674,14720
675,16461
676,7148
677,5240
678,8030
679,8665
680,4501
681,3198
682,4423
683,7830
684,5032
685,6692
686,3870
687,13027
688,8810
689,10996
690,11440
691,6913
692,9152
693,11657
694,6528
695,5987
696,11396
697,2956
698,12112
699,12752
700,10671
701,11834
702,8163
703,5331
704,9526
705,10450
706,9054
707,12071
708,9270
709,11601
710,15398
711,10585
712,15191
713,10899
714,7494
715,5613
716,6062
717,11769
718,9977
719,7960
720,12249
721,5714
722,9816
723,12072
724,10520
725,8570
726,13207
727,7291
728,4739
729,4219
730,11991
731,7752
732,14507
733,6231
734,5078
735,4862
736,8572
737,12864
738,11674
739,12634
740,10353
741,4245
742,3916
743,14309
744,10483
745,8973
746,6880
747,10262
748,11101
749,11758
750,7747
751,10806
752,9392
753,8747
754,11540
755,10670
756,9243
757,12959
758,12450
759,6524
760,9661
761,12343
762,2150
763,11727
764,5565
765,7912
766,11533
767,10127
768,6890
769,13539
770,12367
771,4262
772,16893
773,9186
774,10823
775,6793
776,7430
777,8955
778,10072
779,6193
780,4323
781,10041
782,8913
783,9516
784,7748
785,6570
786,4028
787,9879
788,2000
789,7971
790,6621
791,10944
792,13538
793,6840
794,2556
795,9682
796,3926
797,10071
798,11436
799,4102
800,6332
801,13353
802,13047
803,9617
804,9689
805,7088
806,4811
807,7725
808,11294
809,13195
810,9049
811,6029
812,16333
813,11188
814,10327
815,7012
816,12954
817,4209
818,9143
819,8684
820,8359
821,9557
822,11188
823,5273
824,11196
825,8034
826,8217
827,9387
828,14486
829,12480
830,4682
831,6468
832,8778
833,5957
834,7459
835,11311
836,2000
837,5745
838,6831
839,11285
840,11426
841,7014
842,9958
843,11033
844,9997
845,8990
846,8620
847,3535
848,10144
849,11557
850,9874
851,12279
852,4625
853,4053
854,11003
855,6833
856,11161
857,6743
858,10251
859,14233
860,11225
861,5392
862,2000
863,6037
864,11537
865,10410
866,10132
867,8061
868,7472
869,12476
870,9098
871,8066
872,9408
873,12362
874,12044
875,12941
876,16146
877,6666
878,11842
879,6699
880,5536
881,7908
882,6314
883,8760
884,6661
885,11757
886,12527
887,9247
888,13947
889,7825
890,11791
891,8959
892,8842
893,8866
894,4803
895,15108
896,11081
897,4730
898,9686
899,10353
900,7563
901,9289
902,3872
903,7725
904,8803
905,10214
906,9026
907,11626
908,10872
909,5940
910,5917
911,12577
912,7689
913,6493
914,5979
915,12573
916,4197
917,8522
918,12901
919,13414
920,11663
921,3415
922,7057
923,5240
924,15026
925,9627
926,6166
927,11088
928,3535
929,3742
930,6907
931,14758
932,6956
933,6672
934,12294
935,5689
936,10734
937,12445
938,5308
939,6921
940,10917
941,8630
942,8659
943,5077
944,6896
945,4603
946,6671
947,8010
948,10210
949,6884
950,14471
951,2798
952,9125
953,14873
954,6940
955,9573
956,12944
957,11432
958,15416
959,9281
960,11666
961,7762
962,7262
963,12780
964,11757
965,3321
966,12700
967,9963
968,12758
969,6059
970,11054
971,9498
972,10080
973,2997
974,12388
975,5447
976,5101
977,9796
978,13017
979,10044
980,5466
981,9864
982,7866
983,6926
984,13296
985,8674
986,8367
987,13085
988,8414
989,6724
990,8144
991,8111
992,11223
993,2451
994,5361
995,4138
996,8564
997,3040
998,9809
999,10923
1000,6488
1001,6911
1002,8152
1003,12564
1004,8735
1005,5570
1006,4166
1007,13264
1008,8829
1009,3449
1010,12684
1011,5545
1012,10933
1013,8381
1014,9403
1015,7628
1016,4803
1017,12391
1018,8648
1019,5381
1020,2670
1021,8235
1022,8392
1023,11881
1024,7809
1025,8982
1026,10535
1027,8632
1028,5234
1029,6688
1030,13600
1031,11032
1032,4576
1033,8283
1034,12796
1035,11208
1036,9350
1037,12136
1038,10487
1039,11293
1040,9762
1041,8651
1042,4193
1043,8372
1044,12790
1045,8591
1046,4651
1047,11561
1048,10039
1049,5640
1050,11306
1051,9321
1052,5915
1053,7312
1054,12519
1055,12298
1056,6616
1057,13041
1058,9791
1059,5429
1060,11563
1061,7490
1062,2682
1063,7997
1064,9755
1065,4279
1066,9972
1067,7113
1068,4521
1069,6175
1070,4533
1071,5907
1072,5117
1073,8149
1074,10577
1075,8063
1076,6913
1077,8352
1078,9208
1079,4135
1080,8030
1081,4252
1082,7680
1083,2736
1084,12055
1085,9134
1086,5727
1087,8936
1088,10809
1089,10841
1090,7761
1091,11526
1092,6058
1093,7084
1094,8288
1095,11059
1096,14250
1097,8688
1098,2000
1099,9184
1100,13104
1101,5061
1102,14046
1103,3955
1104,6708
1105,5887
1106,10273
1107,10423
1108,10772
1109,10163
1110,6452
1111,14767
1112,6721
1113,13172
1114,8456
1115,8952
1116,10194
1117,4680
1118,6557
1119,5086
1120,14101
1121,13743
1122,14122
1123,10056
1124,11510
1125,14314
1126,9435
1127,8541
1128,12300
1129,5477
1130,11634
1131,13901
1132,11582
1133,8225
1134,10773
1135,5397
1136,15771
1137,8329
1138,7487
1139,13749
1140,10691
1141,5869
1142,8673
1143,7088
1144,4116
1145,10615
1146,13157
1147,5305
1148,5992
1149,6618
1150,9963
1151,9537
1152,4098
1153,9203
1154,4488
1155,14739
1156,13144
1157,7705
1158,12551
1159,8854
1160,3969
1161,8630
1162,10922
1163,12149
1164,11442
1165,7245
1166,6451
1167,8343
1168,6293
1169,5245
1170,14923
1171,8466
1172,5386
1173,9814
1174,10171
1175,7684
1176,4676
1177,8277
1178,10163
1179,12746
1180,3463
1181,9123
1182,13162
1183,13701
1184,3780
1185,13963
1186,8368
1187,7204
1188,6302
1189,12606
1190,5411
1191,8244
1192,10342
1193,6361
1194,13090
1195,7180
1196,8246
1197,9350
1198,9455
1199,10216
1200,8049
1201,5938
1202,14081
1203,8976
1204,8891
1205,8532
1206,13104
1207,7697
1208,5809
1209,11287
1210,10773
1211,9141
1212,8686
1213,10000
1214,13766
1215,5108
1216,15667
1217,7067
1218,5332
1219,8227
1220,9397
1221,10095
1222,13505
1223,12355
1224,11668
1225,9799
1226,5308
1227,8345
1228,8221
1229,10340
1230,8268
1231,4060
1232,2798
1233,9206
1234,12762
1235,6310
1236,12341
1237,9205
1238,7948
1239,6800
1240,8634
1241,9006
1242,5947
1243,7191
1244,3792
1245,9482
1246,10001
1247,5961
1248,11736
1249,7127
1250,8026
1251,11304
1252,14959
1253,7381
1254,5312
1255,2000
1256,4378
1257,9086
1258,8914
1259,6909
1260,6914
1261,7995
1262,4294
1263,10115
1264,4216
1265,8853
1266,8738
1267,9108
1268,8297
1269,10739
1270,5862
1271,9614
1272,7267
1273,10718
1274,9350
1275,5423
1276,8161
1277,9068
1278,8604
1279,14677
1280,12329
1281,5435
1282,9537
1283,8127
1284,10975
1285,9629
1286,10266
1287,6394
1288,12398
1289,4778
1290,3219
1291,4664
1292,12286
1293,9810
1294,6478
1295,9037
1296,9662
1297,7092
1298,11588
1299,11016
1300,13816
1301,11245
1302,8179
1303,3904
1304,5193
1305,5510
1306,13851
1307,7739
1308,5015
1309,11567
1310,7248
1311,8068
1312,9435
1313,7980
1314,10917
1315,5666
1316,9873
1317,9670
1318,10438
1319,6355
1320,13962
1321,11444
1322,10390
1323,5657
1324,6784
1325,16390
1326,10255
1327,17386
1328,10083
1329,6657
1330,6561
1331,7544
1332,7252
1333,3959
1334,14703
1335,10299
1336,11059
1337,8460
1338,9811
1339,6606
1340,12490
1341,6133
1342,3745
1343,8051
1344,7168
1345,8064
1346,13221
1347,7928
1348,7719
1349,10968
1350,2000
1351,7398
1352,8448
1353,4726
1354,10819
1355,3234
1356,6790
1357,13060
1358,7648
1359,9235
1360,4563
1361,11431
1362,14653
1363,5400
1364,13364
1365,12527
1366,7763
1367,10398
1368,4058
1369,5489
1370,9157
1371,10018
1372,8376
1373,10626
1374,9234
1375,5962
1376,10198
1377,6164
1378,7852
1379,13524
1380,9012
1381,8577
1382,7980
1383,9407
1384,10366
1385,10866
1386,10911
1387,6120
1388,2832
1389,10946
1390,10152
1391,4255
1392,10577
1393,8338
1394,5095
1395,9838
1396,8461
1397,15238
1398,4238
1399,4984
1400,9514
1401,11149
1402,13778
1403,6606
1404,10398
1405,11616
1406,7555
1407,8497
1408,12011
1409,2437
1410,9832
1411,9709
1412,6362
1413,4832
1414,5410
1415,10684
1416,3456
1417,9887
1418,7621
1419,3838
1420,14567
1421,4349
1422,12581
1423,11127
1424,12101
1425,7727
1426,9051
1427,12955
1428,8127
1429,7321
1430,11849
1431,8360
1432,11548
1433,12217
1434,11773
1435,8729
1436,9730
1437,11496
1438,13857
1439,12364
1440,10374
1441,3748
1442,12724
1443,8052
1444,13215
1445,5891
1446,2785
1447,9774
1448,9941
1449,9333
1450,8969
1451,9015
1452,11890
1453,8739
1454,13926
1455,7168
1456,8250
1457,13295
1458,11703
1459,5001
1460,11110
1461,7619
1462,3512
1463,11900
1464,13721
1465,11852
1466,10496
1467,8559
1468,11570
1469,13559
1470,5907
1471,10166
1472,14420
1473,8108
1474,10473
1475,11295
1476,12490
1477,13448
1478,10425
1479,9482
1480,6099
1481,6660
1482,9166
1483,9713
1484,7417
1485,8361
1486,9510
1487,7982
1488,4498
1489,8766
1490,8194
1491,7331
1492,7495
1493,10185
1494,11541
1495,13047
1496,10503
1497,13414
1498,11353
1499,10506
1500,9676
1501,8297
1502,10352
1503,7763
1504,8921
